                                  b'OLEAUT32.dll'                     b'BSTR_UserUnmarshal64'
                                  b'OLEAUT32.dll'                          b'RegisterTypeLib'
                                  b'OLEAUT32.dll'                            b'SysFreeString'
                                  b'OLEAUT32.dll'                     b'LPSAFEARRAY_UserSize'
                                  b'OLEAUT32.dll'                         b'BSTR_UserMarshal'
                                  b'OLEAUT32.dll'                            b'BSTR_UserFree'
                                  b'OLEAUT32.dll'                              b'LoadTypeLib'
                                  b'OLEAUT32.dll'              b'LPSAFEARRAY_UserUnmarshal64'
                                  b'OLEAUT32.dll'                  b'LPSAFEARRAY_UserMarshal'
                                  b'OLEAUT32.dll'                        b'UnRegisterTypeLib'
                                  b'OLEAUT32.dll'                          b'BSTR_UserFree64'
                                  b'OLEAUT32.dll'                          b'BSTR_UserSize64'
                                  b'OLEAUT32.dll'                           b'SysAllocString'
                                  b'OLEAUT32.dll'                           b'LoadRegTypeLib'
                                  b'OLEAUT32.dll'                       b'BSTR_UserMarshal64'
                                  b'OLEAUT32.dll'                            b'BSTR_UserSize'
                                  b'OLEAUT32.dll'                   b'LPSAFEARRAY_UserSize64'
                                    b'RPCRT4.dll'                     b'NdrDllGetClassObject'
                                    b'RPCRT4.dll'                b'CStdStubBuffer_Disconnect'
                                    b'RPCRT4.dll' b'CStdStubBuffer_DebugServerQueryInterface'
                                    b'RPCRT4.dll'                      b'NdrDllRegisterProxy'
                                    b'RPCRT4.dll'               b'NdrCStdStubBuffer2_Release'
                                    b'RPCRT4.dll'        b'CStdStubBuffer_DebugServerRelease'
                                    b'RPCRT4.dll'                             b'NdrStubCall3'
                                    b'RPCRT4.dll'            b'IUnknown_QueryInterface_Proxy'
                                    b'RPCRT4.dll'                b'NdrStubForwardingFunction'
                                    b'RPCRT4.dll'                    b'IUnknown_AddRef_Proxy'
                                    b'RPCRT4.dll'                           b'NdrOleAllocate'
                                    b'RPCRT4.dll'            b'CStdStubBuffer_QueryInterface'
                                    b'RPCRT4.dll'            b'CStdStubBuffer_IsIIDSupported'
                                    b'RPCRT4.dll'                               b'NdrOleFree'
                                    b'RPCRT4.dll'                 b'CStdStubBuffer_CountRefs'
                                    b'RPCRT4.dll'                       b'NdrDllCanUnloadNow'
                                    b'RPCRT4.dll'                    b'CStdStubBuffer_AddRef'
                                    b'RPCRT4.dll'                    b'CStdStubBuffer_Invoke'
                                    b'RPCRT4.dll'                   b'IUnknown_Release_Proxy'
                                    b'RPCRT4.dll'                    b'NdrDllUnregisterProxy'
                                    b'RPCRT4.dll'                   b'CStdStubBuffer_Connect'
                                    b'RPCRT4.dll'                b'NdrCStdStubBuffer_Release'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                   b'ObjectStublessClient10'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'           b'CStdStubBuffer2_QueryInterface'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                   b'ObjectStublessClient13'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'              b'NdrProxyForwardingFunction4'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                    b'ObjectStublessClient4'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'              b'NdrProxyForwardingFunction5'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                    b'ObjectStublessClient7'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                    b'ObjectStublessClient6'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'               b'CStdStubBuffer2_Disconnect'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                  b'CStdStubBuffer2_Connect'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                    b'ObjectStublessClient8'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                    b'ObjectStublessClient5'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                    b'ObjectStublessClient9'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'              b'NdrProxyForwardingFunction3'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                   b'ObjectStublessClient12'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                   b'ObjectStublessClient14'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'              b'NdrProxyForwardingFunction6'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                   b'ObjectStublessClient11'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                   b'ObjectStublessClient15'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                b'CStdStubBuffer2_CountRefs'
  b'api-ms-win-core-com-midlproxystub-l1-1-0.dll'                    b'ObjectStublessClient3'
      b'api-ms-win-core-libraryloader-l1-2-0.dll'                         b'GetModuleHandleW'
      b'api-ms-win-core-libraryloader-l1-2-0.dll'                           b'GetProcAddress'
      b'api-ms-win-core-libraryloader-l1-2-0.dll'                       b'GetModuleFileNameW'
      b'api-ms-win-core-libraryloader-l1-2-0.dll'                       b'GetModuleHandleExW'
      b'api-ms-win-core-libraryloader-l1-2-0.dll'                       b'GetModuleFileNameA'
      b'api-ms-win-core-libraryloader-l1-2-0.dll'                           b'LoadLibraryExW'
       b'api-ms-win-core-localization-l1-2-1.dll'                          b'EnumSystemGeoID'
       b'api-ms-win-core-localization-l1-2-1.dll'                              b'GetGeoInfoW'
       b'api-ms-win-core-localization-l1-2-1.dll'                          b'GetThreadLocale'
       b'api-ms-win-core-localization-l1-2-1.dll'                          b'SetThreadLocale'
       b'api-ms-win-core-localization-l1-2-1.dll'                           b'FormatMessageW'
       b'api-ms-win-core-localization-l1-2-1.dll'                             b'GetUserGeoID'
           b'api-ms-win-core-registry-l1-1-0.dll'                            b'RegOpenKeyExW'
           b'api-ms-win-core-registry-l1-1-0.dll'                           b'RegSetValueExW'
           b'api-ms-win-core-registry-l1-1-0.dll'                         b'RegQueryValueExW'
           b'api-ms-win-core-registry-l1-1-0.dll'                         b'RegQueryInfoKeyW'
           b'api-ms-win-core-registry-l1-1-0.dll'                             b'RegGetValueW'
           b'api-ms-win-core-registry-l1-1-0.dll'                        b'RegSetKeySecurity'
           b'api-ms-win-core-registry-l1-1-0.dll'                            b'RegEnumKeyExW'
           b'api-ms-win-core-registry-l1-1-0.dll'                        b'RegGetKeySecurity'
           b'api-ms-win-core-registry-l1-1-0.dll'                          b'RegDeleteKeyExW'
           b'api-ms-win-core-registry-l1-1-0.dll'                          b'RegCreateKeyExW'
           b'api-ms-win-core-registry-l1-1-0.dll'                              b'RegCloseKey'
              b'api-ms-win-core-synch-l1-2-0.dll'                     b'LeaveCriticalSection'
              b'api-ms-win-core-synch-l1-2-0.dll'                b'InitializeCriticalSection'
              b'api-ms-win-core-synch-l1-2-0.dll'                         b'ReleaseSemaphore'
              b'api-ms-win-core-synch-l1-2-0.dll'                     b'EnterCriticalSection'
              b'api-ms-win-core-synch-l1-2-0.dll'                       b'CreateSemaphoreExW'
              b'api-ms-win-core-synch-l1-2-0.dll'                      b'WaitForSingleObject'
              b'api-ms-win-core-synch-l1-2-0.dll'                             b'CreateEventW'
              b'api-ms-win-core-synch-l1-2-0.dll'                  b'ReleaseSRWLockExclusive'
              b'api-ms-win-core-synch-l1-2-0.dll'                  b'AcquireSRWLockExclusive'
              b'api-ms-win-core-synch-l1-2-0.dll'                             b'ReleaseMutex'
              b'api-ms-win-core-synch-l1-2-0.dll'                    b'WaitForSingleObjectEx'
              b'api-ms-win-core-synch-l1-2-0.dll'                             b'CreateMutexW'
              b'api-ms-win-core-synch-l1-2-0.dll'                        b'InitializeSRWLock'
              b'api-ms-win-core-synch-l1-2-0.dll'                     b'AcquireSRWLockShared'
              b'api-ms-win-core-synch-l1-2-0.dll'                           b'OpenSemaphoreW'
              b'api-ms-win-core-synch-l1-2-0.dll'                     b'ReleaseSRWLockShared'
              b'api-ms-win-core-synch-l1-2-0.dll'                           b'CreateMutexExW'
              b'api-ms-win-core-synch-l1-2-0.dll'                    b'DeleteCriticalSection'
              b'api-ms-win-core-synch-l1-2-0.dll'                               b'OpenEventW'
              b'api-ms-win-core-synch-l1-2-0.dll'                                    b'Sleep'
              b'api-ms-win-core-synch-l1-2-0.dll'                                 b'SetEvent'
               b'api-ms-win-core-heap-l1-2-0.dll'                                 b'HeapFree'
               b'api-ms-win-core-heap-l1-2-0.dll'                                b'HeapAlloc'
               b'api-ms-win-core-heap-l1-2-0.dll'                           b'GetProcessHeap'
      b'api-ms-win-core-errorhandling-l1-1-1.dll'                             b'GetLastError'
      b'api-ms-win-core-errorhandling-l1-1-1.dll'                           b'RaiseException'
      b'api-ms-win-core-errorhandling-l1-1-1.dll'                             b'SetLastError'
      b'api-ms-win-core-errorhandling-l1-1-1.dll'              b'SetUnhandledExceptionFilter'
      b'api-ms-win-core-errorhandling-l1-1-1.dll'                 b'UnhandledExceptionFilter'
                b'api-ms-win-core-com-l1-1-1.dll'                          b'CLSIDFromString'
                b'api-ms-win-core-com-l1-1-1.dll'                           b'CoTaskMemAlloc'
                b'api-ms-win-core-com-l1-1-1.dll'                            b'CoTaskMemFree'
                b'api-ms-win-core-com-l1-1-1.dll'                        b'CoSetProxyBlanket'
                b'api-ms-win-core-com-l1-1-1.dll'                         b'CoCreateInstance'
                b'api-ms-win-core-com-l1-1-1.dll'                          b'StringFromGUID2'
                b'api-ms-win-core-com-l1-1-1.dll'                         b'PropVariantClear'
                b'api-ms-win-core-com-l1-1-1.dll'                          b'PropVariantCopy'
       b'api-ms-win-eventing-provider-l1-1-0.dll'                               b'EventWrite'
       b'api-ms-win-eventing-provider-l1-1-0.dll'                          b'EventUnregister'
       b'api-ms-win-eventing-provider-l1-1-0.dll'                      b'EventSetInformation'
       b'api-ms-win-eventing-provider-l1-1-0.dll'                            b'EventRegister'
       b'api-ms-win-eventing-provider-l1-1-0.dll'                       b'EventWriteTransfer'
     b'api-ms-win-core-processthreads-l1-1-2.dll'                       b'GetCurrentThreadId'
     b'api-ms-win-core-processthreads-l1-1-2.dll'                         b'TerminateProcess'
     b'api-ms-win-core-processthreads-l1-1-2.dll'                      b'GetCurrentProcessId'
     b'api-ms-win-core-processthreads-l1-1-2.dll'                        b'GetCurrentProcess'
     b'api-ms-win-core-processthreads-l1-1-2.dll'                             b'CreateThread'
             b'api-ms-win-core-string-l2-1-0.dll'                                b'CharNextW'
              b'api-ms-win-core-debug-l1-1-1.dll'                       b'OutputDebugStringW'
              b'api-ms-win-core-debug-l1-1-1.dll'                       b'OutputDebugStringA'
             b'api-ms-win-core-handle-l1-1-0.dll'                              b'CloseHandle'
         b'api-ms-win-core-threadpool-l1-2-0.dll'                    b'CreateThreadpoolTimer'
         b'api-ms-win-core-threadpool-l1-2-0.dll'                     b'IsThreadpoolTimerSet'
         b'api-ms-win-core-threadpool-l1-2-0.dll'                       b'SetThreadpoolTimer'
         b'api-ms-win-core-threadpool-l1-2-0.dll'                     b'CreateThreadpoolWait'
         b'api-ms-win-core-threadpool-l1-2-0.dll'           b'WaitForThreadpoolWaitCallbacks'
         b'api-ms-win-core-threadpool-l1-2-0.dll'                      b'CloseThreadpoolWait'
         b'api-ms-win-core-threadpool-l1-2-0.dll'                      b'CloseThreadpoolWork'
         b'api-ms-win-core-threadpool-l1-2-0.dll'       b'CloseThreadpoolCleanupGroupMembers'
         b'api-ms-win-core-threadpool-l1-2-0.dll'              b'CloseThreadpoolCleanupGroup'
         b'api-ms-win-core-threadpool-l1-2-0.dll'                          b'CloseThreadpool'
         b'api-ms-win-core-threadpool-l1-2-0.dll'                        b'SetThreadpoolWait'
         b'api-ms-win-core-threadpool-l1-2-0.dll'                         b'CreateThreadpool'
         b'api-ms-win-core-threadpool-l1-2-0.dll'             b'CreateThreadpoolCleanupGroup'
         b'api-ms-win-core-threadpool-l1-2-0.dll'               b'SetThreadpoolThreadMinimum'
         b'api-ms-win-core-threadpool-l1-2-0.dll'                     b'SubmitThreadpoolWork'
         b'api-ms-win-core-threadpool-l1-2-0.dll'                     b'CreateThreadpoolWork'
         b'api-ms-win-core-threadpool-l1-2-0.dll'               b'SetThreadpoolThreadMaximum'
           b'api-ms-win-core-timezone-l1-1-0.dll'                     b'FileTimeToSystemTime'
           b'api-ms-win-core-timezone-l1-1-0.dll'                     b'SystemTimeToFileTime'
             b'api-ms-win-core-string-l1-1-0.dll'                           b'CompareStringW'
            b'api-ms-win-core-sysinfo-l1-2-1.dll'                           b'GetTickCount64'
            b'api-ms-win-core-sysinfo-l1-2-1.dll'                             b'GetTickCount'
            b'api-ms-win-core-sysinfo-l1-2-1.dll'                  b'GetSystemTimeAsFileTime'
            b'api-ms-win-core-sysinfo-l1-2-1.dll'                            b'GetSystemTime'
         b'api-ms-win-core-rtlsupport-l1-2-0.dll'                        b'RtlCaptureContext'
         b'api-ms-win-core-rtlsupport-l1-2-0.dll'                   b'RtlLookupFunctionEntry'
         b'api-ms-win-core-rtlsupport-l1-2-0.dll'                         b'RtlVirtualUnwind'
            b'api-ms-win-core-profile-l1-1-0.dll'                  b'QueryPerformanceCounter'
            b'api-ms-win-core-marshal-l1-1-0.dll'                         b'HWND_UserMarshal'
            b'api-ms-win-core-marshal-l1-1-0.dll'                     b'HWND_UserUnmarshal64'
            b'api-ms-win-core-marshal-l1-1-0.dll'                          b'HWND_UserSize64'
            b'api-ms-win-core-marshal-l1-1-0.dll'                          b'HWND_UserFree64'
            b'api-ms-win-core-marshal-l1-1-0.dll'                            b'HWND_UserSize'
            b'api-ms-win-core-marshal-l1-1-0.dll'                       b'HWND_UserUnmarshal'
            b'api-ms-win-core-marshal-l1-1-0.dll'                            b'HWND_UserFree'
            b'api-ms-win-core-marshal-l1-1-0.dll'                       b'HWND_UserMarshal64'
                                    b'USER32.dll'                         b'TranslateMessage'
                                    b'USER32.dll'                         b'UnregisterClassW'
                                    b'USER32.dll'                            b'DestroyWindow'
                                    b'USER32.dll'                           b'DefWindowProcW'
                                    b'USER32.dll'                        b'GetWindowLongPtrW'
                                    b'USER32.dll'                        b'SetWindowLongPtrW'
                                    b'USER32.dll'                          b'CreateWindowExW'
                                    b'USER32.dll'                         b'RegisterClassExW'
                                    b'USER32.dll'                       b'PostThreadMessageW'
                                    b'USER32.dll'                                 b'IsWindow'
                                    b'USER32.dll'                              b'EnumWindows'
                                    b'USER32.dll'                             b'PostMessageW'
                                    b'USER32.dll'                            b'GetClassNameW'
                                    b'USER32.dll'                   b'RegisterWindowMessageW'
                                    b'USER32.dll'                         b'DispatchMessageW'
                                    b'USER32.dll'                         b'UnregisterClassA'
                                    b'USER32.dll'                              b'GetMessageW'
                                     b'ntdll.dll'                      b'WinSqmAddToStreamEx'
                                     b'ntdll.dll'                  b'WinSqmAddToAverageDWORD'
                                     b'ntdll.dll'                        b'WinSqmAddToStream'
                                     b'ntdll.dll'                          b'WinSqmIsOptedIn'
                                     b'ntdll.dll'                     b'WinSqmIncrementDWORD'
                                   b'PROPSYS.dll'                      b'PropVariantToString'
                                   b'PROPSYS.dll'                 b'InitPropVariantFromCLSID'
                                   b'PROPSYS.dll'                      b'PropVariantToDouble'
                                   b'PROPSYS.dll'              b'InitPropVariantFromFileTime'
                                   b'PROPSYS.dll'                        b'PropVariantToBSTR'
           b'api-ms-win-core-apiquery-l1-1-0.dll'                b'ApiSetQueryApiSetPresence'
b'api-ms-win-eventing-classicprovider-l1-1-0.dll'                             b'TraceMessage'
              b'api-ms-win-core-synch-l1-2-1.dll'                   b'WaitForMultipleObjects'
           b'api-ms-win-security-base-l1-2-0.dll'                                   b'AddAce'
           b'api-ms-win-security-base-l1-2-0.dll'             b'InitializeSecurityDescriptor'
           b'api-ms-win-security-base-l1-2-0.dll'                                   b'GetAce'
           b'api-ms-win-security-base-l1-2-0.dll'                        b'GetAclInformation'
           b'api-ms-win-security-base-l1-2-0.dll'                b'GetSecurityDescriptorDacl'
           b'api-ms-win-security-base-l1-2-0.dll'                 b'AllocateAndInitializeSid'
           b'api-ms-win-security-base-l1-2-0.dll'                     b'CheckTokenMembership'
           b'api-ms-win-security-base-l1-2-0.dll'                                  b'FreeSid'
           b'api-ms-win-security-base-l1-2-0.dll'                b'SetSecurityDescriptorDacl'
           b'api-ms-win-security-base-l1-2-0.dll'                            b'InitializeAcl'
           b'api-ms-win-security-base-l1-2-0.dll'                    b'AddAccessAllowedAceEx'
           b'api-ms-win-security-base-l1-2-0.dll'                                  b'CopySid'
           b'api-ms-win-security-base-l1-2-0.dll'                             b'GetLengthSid'
           b'api-ms-win-security-sddl-l1-1-0.dll'                   b'ConvertStringSidToSidW'
           b'api-ms-win-security-sddl-l1-1-0.dll'                   b'ConvertSidToStringSidW'
               b'api-ms-win-core-heap-l2-1-0.dll'                                b'LocalFree'
               b'api-ms-win-core-heap-l2-1-0.dll'                               b'LocalAlloc'
          b'api-ms-win-core-delayload-l1-1-1.dll'                     b'DelayLoadFailureHook'
          b'api-ms-win-core-delayload-l1-1-1.dll'                    b'ResolveDelayLoadedAPI'
